step,row,col,x,y,z
770,16,16,0.409196,-0.250483,0.412557
770,16,17,0.512783,-0.321943,0.399339
770,16,18,0.624681,-0.377831,0.41268
770,16,19,0.737695,-0.440531,0.408812
770,16,20,0.828531,-0.524507,0.367937
770,16,21,0.889148,-0.622737,0.314469
770,16,22,0.921664,-0.738773,0.267966
770,16,23,0.929545,-0.865561,0.250635
770,16,24,0.925763,-0.990693,0.272487
770,17,0,-0.82549,-1,0.477032
770,17,1,-0.806821,-0.879032,0.495483
770,17,2,-0.795824,-0.754525,0.503244
770,17,3,-0.789603,-0.629269,0.497771
770,17,4,-0.779735,-0.502582,0.504107
770,17,5,-0.758774,-0.379134,0.528068
770,17,6,-0.708575,-0.265249,0.564891
770,17,7,-0.6091,-0.18617,0.593133
770,17,8,-0.485173,-0.15261,0.588343
770,17,9,-0.367865,-0.151002,0.54369
770,17,10,-0.256128,-0.156313,0.484783
770,17,11,-0.138011,-0.142402,0.524019
770,17,12,-0.0158894,-0.137549,0.539321
770,17,13,0.104612,-0.133178,0.56231
770,17,14,0.227695,-0.151079,0.582704
770,17,15,0.332267,-0.219673,0.558114
770,17,16,0.387441,-0.325966,0.514066
770,17,17,0.470231,-0.41314,0.473761
770,17,18,0.574642,-0.479836,0.462827
770,17,19,0.687021,-0.541554,0.469869
770,17,20,0.798057,-0.599277,0.465569
770,17,21,0.897765,-0.673191,0.427788
770,17,22,0.976966,-0.757939,0.381344
770,17,23,1.02719,-0.865084,0.33435
770,17,24,1.04596,-0.987552,0.312393
770,18,0,-0.932793,-0.997374,0.541761
770,18,1,-0.921977,-0.87284,0.545266
770,18,2,-0.905306,-0.750295,0.557076
770,18,3,-0.893343,-0.6239,0.568863
770,18,4,-0.855858,-0.508013,0.604929
770,18,5,-0.797335,-0.400091,0.647708
770,18,6,-0.703518,-0.322348,0.678799
770,18,7,-0.581424,-0.279733,0.675078
770,18,8,-0.46928,-0.279128,0.618254
770,18,9,-0.38691,-0.279046,0.521771
770,18,10,-0.261084,-0.277575,0.526163
770,18,11,-0.146309,-0.262628,0.56544
770,18,12,-0.0257061,-0.256957,0.582132
770,18,13,0.0938526,-0.250936,0.605398
770,18,14,0.203892,-0.249347,0.662409
770,18,15,0.324447,-0.288337,0.667743
770,18,16,0.41213,-0.375598,0.628574
770,18,17,0.447999,-0.485007,0.579344
770,18,18,0.53238,-0.573929,0.537865
770,18,19,0.636879,-0.643657,0.520136
770,18,20,0.748022,-0.702733,0.515373
770,18,21,0.854347,-0.764611,0.50534
770,18,22,0.969234,-0.817697,0.493831
770,18,23,1.05831,-0.895674,0.452502
770,18,24,1.1312,-0.988679,0.410009
770,19,0,-1.04113,-0.993853,0.602754
770,19,1,-1.02591,-0.865979,0.612469
770,19,2,-0.999885,-0.747463,0.642178
770,19,3,-0.948849,-0.638048,0.681337
770,19,4,-0.873832,-0.545254,0.725595
770,19,5,-0.779707,-0.465034,0.756582
770,19,6,-0.666971,-0.412594,0.763434
770,19,7,-0.55155,-0.399558,0.708767
770,19,8,-0.489739,-0.402699,0.600404
770,19,9,-0.386037,-0.403486,0.526564
770,19,10,-0.262095,-0.399447,0.539728
770,19,11,-0.146522,-0.388892,0.581872
770,19,12,-0.0259579,-0.38456,0.599239
770,19,13,0.0995611,-0.37582,0.591261
770,19,14,0.182804,-0.37591,0.684632
770,19,15,0.288631,-0.379973,0.749844
770,19,16,0.403464,-0.438896,0.742723
770,19,17,0.460667,-0.539064,0.692199
770,19,18,0.515916,-0.642311,0.645483
770,19,19,0.604173,-0.726753,0.61004
770,19,20,0.712177,-0.788796,0.598804
770,19,21,0.814374,-0.858507,0.575397
770,19,22,0.924751,-0.914481,0.563929
770,19,23,1.02972,-0.979205,0.545311
770,19,24,1.15333,-1,0.537685
770,20,0,-1.13636,-0.989789,0.69103
770,20,1,-1.09763,-0.871875,0.718736
770,20,2,-1.0337,-0.772078,0.759389
770,20,3,-0.951698,-0.685135,0.799742
770,20,4,-0.859323,-0.605406,0.831927
770,20,5,-0.74643,-0.550197,0.841238
770,20,6,-0.626904,-0.520535,0.814062
770,20,7,-0.536523,-0.521762,0.727107
770,20,8,-0.481813,-0.529833,0.61255
770,20,9,-0.38339,-0.527744,0.535598
770,20,10,-0.257202,-0.520924,0.528417
770,20,11,-0.142544,-0.517329,0.579473
770,20,12,-0.0183329,-0.511141,0.589332
770,20,13,0.105941,-0.499662,0.582249
770,20,14,0.203902,-0.501308,0.660032
770,20,15,0.244397,-0.497429,0.781728
770,20,16,0.357905,-0.524206,0.829101
770,20,17,0.461074,-0.597212,0.806184
770,20,18,0.507779,-0.701697,0.75391
770,20,19,0.583842,-0.793591,0.716153
770,20,20,0.685347,-0.865736,0.693533
770,20,21,0.793782,-0.928809,0.679191
770,20,22,0.908194,-0.97385,0.673079
770,20,23,1.0319,-1,0.669423
770,20,24,1.15616,-1,0.663915
770,21,0,-1.18931,-0.996936,0.806033
770,21,1,-1.10539,-0.909974,0.836855
770,21,2,-1.00206,-0.844194,0.858437
770,21,3,-0.920339,-0.760051,0.893959
770,21,4,-0.82239,-0.687388,0.9216
770,21,5,-0.703305,-0.646403,0.911696
770,21,6,-0.597353,-0.639069,0.840194
770,21,7,-0.532998,-0.647716,0.734422
770,21,8,-0.470928,-0.654821,0.627729
770,21,9,-0.377372,-0.654075,0.545026
770,21,10,-0.252148,-0.64702,0.521854
770,21,11,-0.132357,-0.639982,0.555727
770,21,12,-0.00916194,-0.629842,0.554156
770,21,13,0.115144,-0.623028,0.572585
770,21,14,0.192828,-0.625198,0.670167
770,21,15,0.214754,-0.620823,0.795044
770,21,16,0.305827,-0.626267,0.882687
770,21,17,0.421904,-0.672168,0.901594
770,21,18,0.511795,-0.754698,0.867813
770,21,19,0.569446,-0.856273,0.823539
770,21,20,0.669135,-0.929844,0.800974
770,21,21,0.784669,-0.980064,0.793295
770,21,22,0.907625,-1,0.792774
770,21,23,1.03375,-1,0.79386
770,21,24,1.15912,-1,0.790241
770,22,0,-1.20698,-1,0.935772
770,22,1,-1.08309,-0.977705,0.940919
770,22,2,-0.969664,-0.920364,0.951681
770,22,3,-0.895584,-0.829049,0.995415
770,22,4,-0.780872,-0.773117,1.00319
770,22,5,-0.663754,-0.754979,0.95858
770,22,6,-0.580581,-0.7621,0.862005
770,22,7,-0.524918,-0.770934,0.75078
770,22,8,-0.451743,-0.775718,0.648192
770,22,9,-0.359052,-0.776786,0.563948
770,22,10,-0.244716,-0.767251,0.512268
770,22,11,-0.1206,-0.756221,0.508006
770,22,12,0.00431731,-0.746953,0.515035
770,22,13,0.118332,-0.748406,0.568468
770,22,14,0.185749,-0.748657,0.675342
770,22,15,0.207168,-0.746208,0.798195
770,22,16,0.260339,-0.744171,0.912703
770,22,17,0.370786,-0.757753,0.974946
770,22,18,0.483291,-0.819045,0.969655
770,22,19,0.550194,-0.918712,0.928364
770,22,20,0.663906,-0.973616,0.917704
770,22,21,0.786047,-0.995496,0.917731
770,22,22,0.910851,-1,0.918802
770,22,23,1.03533,-1,0.917762
770,22,24,1.16029,-1,0.916032
770,23,0,-1.20717,-1,1.06227
770,23,1,-1.08283,-1,1.06453
770,23,2,-0.961564,-0.973874,1.06464
770,23,3,-0.860799,-0.900737,1.08839
770,23,4,-0.739933,-0.874033,1.0627
770,23,5,-0.645253,-0.877065,0.980474
770,23,6,-0.587938,-0.887002,0.867495
770,23,7,-0.511775,-0.894809,0.767682
770,23,8,-0.424853,-0.896327,0.675451
770,23,9,-0.331797,-0.894155,0.593647
770,23,10,-0.232424,-0.891221,0.51382
770,23,11,-0.109467,-0.875897,0.47797
770,23,12,0.0132866,-0.87122,0.498628
770,23,13,0.120804,-0.873873,0.568113
770,23,14,0.183326,-0.872845,0.675515
770,23,15,0.215942,-0.872932,0.796074
770,23,16,0.251724,-0.873092,0.913962
770,23,17,0.328924,-0.873435,1.01457
770,23,18,0.443285,-0.886529,1.06716
770,23,19,0.549231,-0.951883,1.04902
770,23,20,0.662614,-1,1.04237
770,23,21,0.787267,-1,1.04267
770,23,22,0.911367,-1,1.04389
770,23,23,1.03676,-1,1.04354
770,23,24,1.1614,-1,1.04148
770,24,0,-1.20426,-1,1.18801
770,24,1,-1.07829,-1,1.18897
770,24,2,-0.952247,-1,1.1875
770,24,3,-0.824058,-0.995773,1.16454
770,24,4,-0.716402,-0.994351,1.09622
770,24,5,-0.636238,-1,0.998289
770,24,6,-0.54793,-1,0.907011
770,24,7,-0.464423,-1,0.817005
770,24,8,-0.377445,-1,0.72656
770,24,9,-0.285931,-0.999883,0.644035
770,24,10,-0.195764,-1,0.56095
770,24,11,-0.0996866,-1,0.476407
770,24,12,0.0271902,-0.993596,0.479421
770,24,13,0.126767,-0.996289,0.558914
770,24,14,0.190336,-0.997973,0.669741
770,24,15,0.222921,-0.996493,0.790546
770,24,16,0.28042,-0.995729,0.901781
770,24,17,0.323722,-0.99969,1.02033
770,24,18,0.406425,-0.995399,1.11918
770,24,19,0.530086,-1,1.16124
770,24,20,0.658548,-1,1.16771
770,24,21,0.784712,-1,1.16802
770,24,22,0.911082,-1,1.16858
770,24,23,1.03665,-1,1.16764
770,24,24,1.16173,-1,1.16656
780,0,0,-1.17387,-1,-1.18854
780,0,1,-1.04929,-1,-1.18488
780,0,2,-0.923382,-1,-1.17782
780,0,3,-0.797122,-1,-1.16523
780,0,4,-0.673897,-0.991426,-1.13017
780,0,5,-0.577943,-0.989842,-1.04468
780,0,6,-0.516486,-0.993222,-0.936871
780,0,7,-0.465045,-0.999918,-0.822275
780,0,8,-0.391347,-1,-0.721615
780,0,9,-0.312123,-1,-0.625907
780,0,10,-0.234847,-1,-0.526143
780,0,11,-0.132958,-0.992197,-0.453246
780,0,12,-0.010354,-0.986444,-0.42429
780,0,13,0.110783,-0.999825,-0.464494
780,0,14,0.193428,-1,-0.559445
780,0,15,0.28199,-1,-0.646552
780,0,16,0.367418,-1,-0.736973
780,0,17,0.448701,-1,-0.829662
780,0,18,0.535565,-1,-0.921265
780,0,19,0.615889,-0.996815,-1.01583
780,0,20,0.698693,-0.993334,-1.11107
780,0,21,0.806448,-0.997093,-1.17874
780,0,22,0.932417,-1,-1.20424
780,0,23,1.05902,-1,-1.20694
780,0,24,1.18435,-1,-1.2043
780,1,0,-1.18288,-1,-1.06303
780,1,1,-1.05889,-1,-1.0607
780,1,2,-0.93292,-0.994103,-1.05347
780,1,3,-0.816481,-0.952398,-1.04769
780,1,4,-0.71283,-0.884494,-1.07347
780,1,5,-0.594631,-0.864456,-1.02916
780,1,6,-0.516561,-0.868158,-0.930559
780,1,7,-0.473859,-0.874758,-0.813352
780,1,8,-0.42,-0.88025,-0.698712
780,1,9,-0.343067,-0.881097,-0.60109
780,1,10,-0.251042,-0.878161,-0.514473
780,1,11,-0.132993,-0.868968,-0.472708
780,1,12,-0.00688657,-0.867196,-0.465311
780,1,13,0.115838,-0.872712,-0.472264
780,1,14,0.233561,-0.888229,-0.519895
780,1,15,0.332257,-0.893566,-0.599709
780,1,16,0.414457,-0.891575,-0.692899
780,1,17,0.488233,-0.885549,-0.792517
780,1,18,0.558779,-0.87877,-0.895074
780,1,19,0.621425,-0.870556,-1.00359
780,1,20,0.721843,-0.872293,-1.08184
780,1,21,0.841942,-0.898259,-1.1091
780,1,22,0.94133,-0.973877,-1.08129
780,1,23,1.06358,-1,-1.08235
780,1,24,1.1881,-1,-1.07811
780,2,0,-1.18992,-1,-0.937447
780,2,1,-1.06409,-0.99042,-0.935376
780,2,2,-0.948676,-0.940908,-0.93722
780,2,3,-0.840156,-0.880781,-0.95051
780,2,4,-0.75228,-0.801346,-0.9947
780,2,5,-0.635778,-0.752022,-0.988722
780,2,6,-0.533262,-0.744062,-0.916648
780,2,7,-0.473378,-0.749556,-0.804495
780,2,8,-0.434476,-0.757676,-0.686262
780,2,9,-0.362844,-0.760772,-0.584651
780,2,10,-0.252646,-0.753923,-0.521884
780,2,11,-0.128061,-0.751114,-0.519128
780,2,12,-0.00469259,-0.747565,-0.502509
780,2,13,0.116117,-0.757579,-0.521367
780,2,14,0.241644,-0.764529,-0.524295
780,2,15,0.355093,-0.773953,-0.576301
780,2,16,0.440135,-0.771563,-0.667273
780,2,17,0.49454,-0.76266,-0.779736
780,2,18,0.555659,-0.753945,-0.888577
780,2,19,0.649646,-0.754751,-0.971293
780,2,20,0.76349,-0.768296,-1.02341
780,2,21,0.878017,-0.819273,-1.02019
780,2,22,0.963886,-0.904521,-0.978729
780,2,23,1.06262,-0.974806,-0.959113
780,2,24,1.18673,-1,-0.951961
780,3,0,-1.17458,-0.998767,-0.807646
780,3,1,-1.09489,-0.908099,-0.840535
780,3,2,-0.990914,-0.844192,-0.867069
780,3,3,-0.883818,-0.78626,-0.880243
780,3,4,-0.792743,-0.708613,-0.917534
780,3,5,-0.6805,-0.652741,-0.928397
780,3,6,-0.564827,-0.623445,-0.889618
780,3,7,-0.483269,-0.624682,-0.794369
780,3,8,-0.449135,-0.632467,-0.673449
780,3,9,-0.370805,-0.634564,-0.577118
780,3,10,-0.247703,-0.630888,-0.542182
780,3,11,-0.127331,-0.634911,-0.568081
780,3,12,-0.00379427,-0.630128,-0.5541
780,3,13,0.120106,-0.638546,-0.56322
780,3,14,0.242037,-0.640809,-0.534692
780,3,15,0.363208,-0.649843,-0.561779
780,3,16,0.461013,-0.648478,-0.644474
780,3,17,0.505504,-0.6383,-0.759479
780,3,18,0.580668,-0.634168,-0.859859
780,3,19,0.687874,-0.644767,-0.923009
780,3,20,0.806252,-0.679223,-0.943856
780,3,21,0.910443,-0.745485,-0.924536
780,3,22,1.00509,-0.821707,-0.895009
780,3,23,1.08947,-0.903443,-0.857851
780,3,24,1.16232,-0.999968,-0.824765
780,4,0,-1.11126,-0.995527,-0.696568
780,4,1,-1.07631,-0.876763,-0.721561
780,4,2,-1.01252,-0.777514,-0.76191
780,4,3,-0.921433,-0.698804,-0.798234
780,4,4,-0.824409,-0.626245,-0.832786
780,4,5,-0.721751,-0.558469,-0.855055
780,4,6,-0.605205,-0.509889,-0.853545
780,4,7,-0.498666,-0.500822,-0.780773
780,4,8,-0.450421,-0.507371,-0.665966
780,4,9,-0.367005,-0.510141,-0.57207
780,4,10,-0.243655,-0.509162,-0.539297
780,4,11,-0.124479,-0.508585,-0.582684
780,4,12,-0.000520979,-0.510104,-0.589811
780,4,13,0.123071,-0.512138,-0.576966
780,4,14,0.242219,-0.517604,-0.536873
780,4,15,0.367569,-0.522992,-0.554889
780,4,16,0.470916,-0.52429,-0.628443
780,4,17,0.515105,-0.513575,-0.747742
780,4,18,0.610103,-0.514162,-0.830602
780,4,19,0.729861,-0.539824,-0.86662
780,4,20,0.839585,-0.600819,-0.854884
780,4,21,0.932912,-0.679468,-0.818562
780,4,22,1.00549,-0.771958,-0.779275
780,4,23,1.06721,-0.874936,-0.737554
780,4,24,1.09544,-0.995925,-0.715134
780,5,0,-1.01712,-0.995966,-0.610697
780,5,1,-1.00849,-0.871098,-0.613513
780,5,2,-0.975541,-0.752403,-0.641821
780,5,3,-0.926918,-0.643416,-0.683489
780,5,4,-0.845606,-0.556441,-0.728764
780,5,5,-0.755631,-0.475026,-0.765013
780,5,6,-0.650069,-0.411478,-0.780908
780,5,7,-0.52945,-0.380879,-0.752963
780,5,8,-0.438803,-0.380785,-0.668816
780,5,9,-0.364059,-0.386001,-0.5674
780,5,10,-0.239762,-0.384918,-0.549806
780,5,11,-0.119743,-0.37987,-0.587585
780,5,12,0.00281977,-0.378159,-0.599596
780,5,13,0.12717,-0.384753,-0.58617
780,5,14,0.245986,-0.394136,-0.547485
780,5,15,0.370673,-0.400118,-0.542203
780,5,16,0.467066,-0.395183,-0.624121
780,5,17,0.535263,-0.390584,-0.728536
780,5,18,0.649412,-0.404409,-0.782992
780,5,19,0.76547,-0.456571,-0.779243
780,5,20,0.852358,-0.541307,-0.742207
780,5,21,0.914471,-0.642978,-0.699894
780,5,22,0.959697,-0.755043,-0.661727
780,5,23,0.982901,-0.876105,-0.642615
780,5,24,0.999082,-1,-0.634982
780,6,0,-0.927136,-0.998863,-0.52472
780,6,1,-0.900376,-0.881673,-0.552184
780,6,2,-0.889107,-0.754178,-0.551109
780,6,3,-0.861978,-0.634971,-0.575728
780,6,4,-0.819197,-0.522577,-0.611637
780,6,5,-0.764183,-0.416047,-0.655459
780,6,6,-0.678649,-0.331333,-0.688048
780,6,7,-0.563275,-0.270892,-0.694835
780,6,8,-0.443632,-0.253928,-0.659523
780,6,9,-0.358254,-0.262294,-0.564631
780,6,10,-0.236522,-0.262846,-0.534084
780,6,11,-0.117041,-0.253535,-0.569956
780,6,12,0.00586556,-0.250112,-0.580947
780,6,13,0.128462,-0.256357,-0.568211
780,6,14,0.244878,-0.272886,-0.532801
780,6,15,0.371812,-0.278719,-0.534513
780,6,16,0.456292,-0.272551,-0.627119
780,6,17,0.563657,-0.271992,-0.692419
780,6,18,0.685823,-0.320494,-0.695547
780,6,19,0.770267,-0.406391,-0.659845
780,6,20,0.816244,-0.518764,-0.624372
780,6,21,0.843469,-0.639473,-0.595869
780,6,22,0.863601,-0.759815,-0.579239
780,6,23,0.872261,-0.886759,-0.583775
780,6,24,0.910859,-1,-0.546127
780,7,0,-0.832773,-1,-0.442915
780,7,1,-0.792825,-0.890396,-0.486133
780,7,2,-0.773164,-0.765516,-0.500979
780,7,3,-0.76216,-0.641446,-0.501717
780,7,4,-0.747204,-0.516004,-0.507531
780,7,5,-0.721277,-0.396215,-0.5349
780,7,6,-0.675762,-0.282009,-0.568984
780,7,7,-0.588804,-0.191432,-0.597648
780,7,8,-0.471902,-0.141435,-0.598274
780,7,9,-0.349887,-0.13562,-0.562515
780,7,10,-0.238355,-0.140615,-0.511482
780,7,11,-0.115008,-0.133607,-0.525174
780,7,12,0.00856368,-0.12715,-0.534303
780,7,13,0.12898,-0.135574,-0.522918
780,7,14,0.246635,-0.156001,-0.489653
780,7,15,0.364517,-0.149318,-0.534068
780,7,16,0.474319,-0.148872,-0.590383
780,7,17,0.599124,-0.185152,-0.600609
780,7,18,0.686352,-0.276094,-0.573068
780,7,19,0.722462,-0.395725,-0.542176
780,7,20,0.728986,-0.51985,-0.533737
780,7,21,0.741911,-0.645116,-0.524783
780,7,22,0.751379,-0.769806,-0.527059
780,7,23,0.774476,-0.891387,-0.506392
780,7,24,0.818967,-1,-0.462619
780,8,0,-0.742478,-0.999911,-0.357868
780,8,1,-0.697307,-0.892221,-0.402152
780,8,2,-0.672894,-0.771537,-0.426404
780,8,3,-0.648506,-0.652074,-0.449892
780,8,4,-0.630978,-0.525816,-0.459992
780,8,5,-0.623218,-0.401125,-0.460778
780,8,6,-0.626903,-0.273127,-0.45248
780,8,7,-0.582709,-0.156461,-0.474753
780,8,8,-0.486283,-0.0729944,-0.491874
780,8,9,-0.361854,-0.0284913,-0.489226
780,8,10,-0.240565,-0.0227468,-0.467606
780,8,11,-0.115637,-0.0231102,-0.452308
780,8,12,0.00675863,-0.0149423,-0.460092
780,8,13,0.129402,-0.0251042,-0.450231
780,8,14,0.252145,-0.0365524,-0.452506
780,8,15,0.373267,-0.0352782,-0.47988
780,8,16,0.49864,-0.066373,-0.491977
780,8,17,0.59493,-0.15108,-0.477497
780,8,18,0.626706,-0.27549,-0.461122
780,8,19,0.611563,-0.399484,-0.481409
780,8,20,0.617185,-0.526131,-0.47739
780,8,21,0.63397,-0.65097,-0.463265
780,8,22,0.654424,-0.77234,-0.446937
780,8,23,0.68286,-0.892898,-0.419208
780,8,24,0.730114,-1,-0.375416
780,9,0,-0.651408,-1,-0.272361
780,9,1,-0.603837,-0.895266,-0.321485
780,9,2,-0.578406,-0.775441,-0.345534
780,9,3,-0.564408,-0.650673,-0.355334
780,9,4,-0.554489,-0.525174,-0.357974
780,9,5,-0.55158,-0.402239,-0.3578
780,9,6,-0.540664,-0.276695,-0.360558
780,9,7,-0.541855,-0.151884,-0.353575
780,9,8,-0.471138,-0.0463135,-0.365077
780,9,9,-0.367674,0.0269616,-0.375146
780,9,10,-0.242349,0.0555402,-0.367664
780,9,11,-0.117043,0.0636536,-0.36239
780,9,12,0.00852941,0.0765982,-0.364392
780,9,13,0.132965,0.0639548,-0.356464
780,9,14,0.254655,0.0419257,-0.353229
780,9,15,0.383914,0.0280682,-0.368444
780,9,16,0.493266,-0.033704,-0.366916
780,9,17,0.551917,-0.150406,-0.360134
780,9,18,0.535012,-0.275426,-0.377373
780,9,19,0.536496,-0.401144,-0.378582
780,9,20,0.542507,-0.526983,-0.377094
780,9,21,0.549719,-0.652437,-0.37022
780,9,22,0.567532,-0.774615,-0.355346
780,9,23,0.597027,-0.893599,-0.328154
780,9,24,0.646612,-0.999982,-0.284831
780,10,0,-0.564157,-1,-0.183665
780,10,1,-0.522341,-0.889759,-0.223987
780,10,2,-0.522888,-0.765504,-0.233674
780,10,3,-0.536769,-0.642486,-0.233357
780,10,4,-0.543679,-0.519107,-0.233346
780,10,5,-0.552808,-0.393322,-0.233151
780,10,6,-0.537295,-0.271518,-0.234107
780,10,7,-0.49432,-0.154458,-0.238829
780,10,8,-0.459378,-0.0328211,-0.244838
780,10,9,-0.357558,0.0434953,-0.246376
780,10,10,-0.239858,0.0919412,-0.245891
780,10,11,-0.117815,0.133282,-0.248454
780,10,12,0.00976929,0.146081,-0.248395
780,10,13,0.134468,0.131656,-0.243435
780,10,14,0.259939,0.0973783,-0.238315
780,10,15,0.379165,0.0555974,-0.242201
780,10,16,0.472768,-0.0320794,-0.244015
780,10,17,0.493178,-0.154459,-0.248798
780,10,18,0.530209,-0.27508,-0.251543
780,10,19,0.544034,-0.39553,-0.252997
780,10,20,0.537852,-0.52095,-0.248323
780,10,21,0.531164,-0.643816,-0.245042
780,10,22,0.514877,-0.764566,-0.241028
780,10,23,0.521614,-0.889307,-0.227764
780,10,24,0.562372,-1,-0.195187
780,11,0,-0.467131,-0.999937,-0.103195
780,11,1,-0.472945,-0.874188,-0.108656
780,11,2,-0.528752,-0.759968,-0.106712
780,11,3,-0.568671,-0.640941,-0.111555
780,11,4,-0.582937,-0.512535,-0.113992
780,11,5,-0.588732,-0.386213,-0.114909
780,11,6,-0.571228,-0.257925,-0.116248
780,11,7,-0.525297,-0.135095,-0.11785
780,11,8,-0.454355,-0.0262562,-0.1178
780,11,9,-0.360501,0.0636421,-0.122781
780,11,10,-0.248293,0.132527,-0.121516
780,11,11,-0.12357,0.173848,-0.124213
780,11,12,0.00811696,0.187997,-0.119139
780,11,13,0.139534,0.171326,-0.118813
780,11,14,0.260762,0.128287,-0.113649
780,11,15,0.371095,0.0575861,-0.113594
780,11,16,0.459389,-0.0332178,-0.120137
780,11,17,0.526072,-0.140997,-0.127143
780,11,18,0.567899,-0.262056,-0.135874
780,11,19,0.583842,-0.387867,-0.137773
780,11,20,0.580407,-0.515828,-0.132852
780,11,21,0.559991,-0.638994,-0.123937
780,11,22,0.50693,-0.753691,-0.114938
780,11,23,0.483343,-0.876497,-0.106136
780,11,24,0.48404,-1,-0.0975011
780,12,0,-0.423769,-0.989327,0.0166432
780,12,1,-0.462715,-0.868177,0.0152456
780,12,2,-0.503374,-0.749148,0.0133259
780,12,3,-0.552939,-0.632584,0.012754
780,12,4,-0.589531,-0.511193,0.00944583
780,12,5,-0.599595,-0.379098,0.0070459
780,12,6,-0.581074,-0.250598,0.00562957
780,12,7,-0.535056,-0.128514,0.00327962
780,12,8,-0.460167,-0.0149793,0.00229972
780,12,9,-0.365291,0.0759783,0.00266703
780,12,10,-0.251081,0.144919,0.00467468
780,12,11,-0.121871,0.187455,0.00667791
780,12,12,0.00917847,0.199811,0.011934
780,12,13,0.13891,0.183462,0.0166259
780,12,14,0.269941,0.135525,0.0185767
780,12,15,0.376987,0.0666451,0.0110924
780,12,16,0.468982,-0.0257966,0.00525898
780,12,17,0.53894,-0.136407,-0.00791079
780,12,18,0.582491,-0.256764,-0.0136803
780,12,19,0.599535,-0.382203,-0.0155334
780,12,20,0.589783,-0.509722,-0.0108377
780,12,21,0.554061,-0.630252,-0.000315998
780,12,22,0.526501,-0.751891,0.0110411
780,12,23,0.519064,-0.873947,0.0150994
780,12,24,0.503586,-0.99812,0.0302213
780,13,0,-0.461161,-0.996981,0.137661
780,13,1,-0.472839,-0.870785,0.138406
780,13,2,-0.519917,-0.755455,0.13477
780,13,3,-0.562047,-0.637948,0.135138
780,13,4,-0.580574,-0.511856,0.133566
780,13,5,-0.585365,-0.382343,0.130521
780,13,6,-0.568114,-0.256319,0.128851
780,13,7,-0.523118,-0.135304,0.127607
780,13,8,-0.45252,-0.0268534,0.126442
780,13,9,-0.358615,0.0631463,0.129966
780,13,10,-0.246667,0.130676,0.132431
780,13,11,-0.123961,0.170608,0.137987
780,13,12,0.00952173,0.182573,0.14324
780,13,13,0.142696,0.16385,0.147346
780,13,14,0.264061,0.119129,0.144142
780,13,15,0.375705,0.0467642,0.138736
780,13,16,0.470628,-0.0403318,0.126796
780,13,17,0.559127,-0.133391,0.1146
780,13,18,0.587873,-0.256698,0.107104
780,13,19,0.590512,-0.378236,0.109759
780,13,20,0.586159,-0.502638,0.115166
780,13,21,0.580309,-0.627814,0.122141
780,13,22,0.582888,-0.752509,0.12124
780,13,23,0.59377,-0.874427,0.115309
780,13,24,0.59308,-0.999993,0.12179
780,14,0,-0.551862,-1,0.223703
780,14,1,-0.519986,-0.883484,0.256415
780,14,2,-0.519492,-0.758456,0.260028
780,14,3,-0.52997,-0.634984,0.257402
780,14,4,-0.539946,-0.511056,0.253122
780,14,5,-0.54497,-0.390325,0.250828
780,14,6,-0.530985,-0.267934,0.246197
780,14,7,-0.498461,-0.147762,0.247477
780,14,8,-0.46416,-0.0287106,0.250154
780,14,9,-0.36608,0.0555214,0.25198
780,14,10,-0.246928,0.0970137,0.254897
780,14,11,-0.12263,0.126335,0.260641
780,14,12,0.00900027,0.135688,0.270106
780,14,13,0.137237,0.117547,0.27076
780,14,14,0.258398,0.0702968,0.268424
780,14,15,0.368746,-0.00203326,0.25622
780,14,16,0.472901,-0.0753862,0.247639
780,14,17,0.581043,-0.148753,0.237254
780,14,18,0.65895,-0.25043,0.212378
780,14,19,0.680139,-0.374669,0.194642
780,14,20,0.672148,-0.500906,0.207913
780,14,21,0.675503,-0.626237,0.204819
780,14,22,0.687141,-0.749599,0.19541
780,14,23,0.702471,-0.871482,0.177329
780,14,24,0.709676,-0.996301,0.168696
780,15,0,-0.641484,-0.999033,0.310091
780,15,1,-0.606285,-0.885195,0.349288
780,15,2,-0.583041,-0.763975,0.370073
780,15,3,-0.571063,-0.640498,0.376903
780,15,4,-0.562081,-0.515676,0.377475
780,15,5,-0.55967,-0.388883,0.374465
780,15,6,-0.557113,-0.266451,0.370203
780,15,7,-0.560574,-0.137131,0.358115
780,15,8,-0.493591,-0.027803,0.370659
780,15,9,-0.379323,0.0293756,0.381044
780,15,10,-0.252041,0.0555936,0.374963
780,15,11,-0.124157,0.0558951,0.36979
780,15,12,0.00180952,0.0641052,0.380267
780,15,13,0.127639,0.0447036,0.38203
780,15,14,0.248035,-0.000840157,0.373028
780,15,15,0.35203,-0.0739193,0.360203
780,15,16,0.450341,-0.151293,0.342286
780,15,17,0.561637,-0.217336,0.344571
780,15,18,0.666681,-0.286522,0.335397
780,15,19,0.749052,-0.377662,0.301786
780,15,20,0.786514,-0.49297,0.256641
780,15,21,0.797393,-0.615275,0.2318
780,15,22,0.813824,-0.737641,0.202219
780,15,23,0.828623,-0.862347,0.18688
780,15,24,0.835711,-0.987531,0.19097
780,16,0,-0.731768,-0.999774,0.396168
780,16,1,-0.701455,-0.884461,0.429426
780,16,2,-0.681622,-0.762258,0.447404
780,16,3,-0.670374,-0.637194,0.455953
780,16,4,-0.659833,-0.512925,0.456553
