step,max_stretch_error,ground_penetrations,max_ground_pen,sphere_penetrations,max_sphere_pen,kinetic_energy,potential_energy,spring_energy,total_energy,has_nan_inf,step_time_ms,cumulative_time_ms
1270,0.212733,0,0,27,5.96046e-08,2.25946,211.969,26.8441,241.073,0,0.011834,15.1067
1280,0.202944,0,0,17,5.96046e-08,1.98793,212.048,27.047,241.083,0,0.011083,15.2206
1290,0.247281,0,0,21,5.96046e-08,1.60084,212.08,27.7776,241.458,0,0.011625,15.3334
1300,0.1924,0,0,28,5.96046e-08,1.80677,212.08,26.1381,240.025,0,0.012084,15.4481
1310,0.212594,0,0,24,5.96046e-08,2.14029,212.132,26.94,241.212,0,0.010958,15.5625
1320,0.207742,0,0,18,5.96046e-08,1.81821,212.162,27.0065,240.987,0,0.011041,15.6797
1330,0.183429,0,0,27,5.96046e-08,1.56118,212.163,27.0145,240.738,0,0.013625,15.792
1340,0.201613,0,0,17,5.96046e-08,1.54355,212.145,26.265,239.953,0,0.011042,15.9087
1350,0.201588,0,0,26,5.96046e-08,2.39237,212.158,26.8232,241.373,0,0.010959,16.0199
1360,0.205198,0,0,24,5.96046e-08,1.40789,212.189,26.8298,240.427,0,0.01175,16.1361
1370,0.199123,0,0,19,5.96046e-08,1.42808,212.194,26.702,240.324,0,0.011666,16.2488
1380,0.228717,0,0,20,5.96046e-08,1.57868,212.155,26.4527,240.187,0,0.011417,16.3607
1390,0.198487,0,0,20,5.96046e-08,2.55565,212.12,26.4535,241.129,0,0.01075,16.4745
1400,0.226629,0,0,18,5.96046e-08,0.613143,212.098,27.1952,239.907,0,0.011792,16.6072
1410,0.211711,0,0,22,5.96046e-08,1.78139,212.051,26.6315,240.464,0,0.011875,16.7231
1420,0.202533,0,0,21,5.96046e-08,1.79084,212.011,26.3452,240.147,0,0.010875,16.8324
1430,0.207004,0,0,18,5.96046e-08,1.99014,212.015,26.6554,240.661,0,0.010708,16.9463
1440,0.198192,0,0,30,5.96046e-08,0.560236,212.06,27.4014,240.022,0,0.011875,17.0597
1450,0.185264,0,0,23,5.96046e-08,2.16136,212.107,25.8846,240.153,0,0.012292,17.1711
1460,0.195691,0,0,22,5.96046e-08,1.46889,212.128,26.5405,240.137,0,0.011083,17.2845
1470,0.203169,0,0,18,5.96046e-08,1.74145,212.155,26.5613,240.458,0,0.010666,17.3957
1480,0.208323,0,0,20,1.19209e-07,0.691018,212.173,27.0911,239.955,0,0.010875,17.5047
1490,0.189761,0,0,25,5.96046e-08,2.21158,212.178,25.4891,239.879,0,0.011667,17.6202
1500,0.237753,0,0,22,5.96046e-08,1.26964,212.161,26.9429,240.373,0,0.01175,17.7341
1510,0.185597,0,0,21,5.96046e-08,1.62433,212.133,26.4062,240.163,0,0.010959,17.849
1520,0.227371,0,0,17,5.96046e-08,0.808049,212.107,26.9208,239.836,0,0.012083,17.9647
1530,0.193273,0,0,27,5.96046e-08,2.08736,212.097,25.6105,239.795,0,0.010833,18.0778
1540,0.212716,0,0,22,5.96046e-08,1.34922,212.094,27.0556,240.499,0,0.011625,18.2165
1550,0.195448,0,0,20,5.96046e-08,1.21701,212.098,26.3155,239.631,0,0.011541,18.3294
1560,0.224195,0,0,23,5.96046e-08,1.07449,212.111,26.7618,239.947,0,0.011958,18.4446
1570,0.184658,0,0,27,5.96046e-08,2.06542,212.122,25.5351,239.723,0,0.010708,18.5608
1580,0.251899,0,0,19,5.96046e-08,1.1602,212.114,27.1429,240.417,0,0.010791,18.6773
1590,0.189283,0,0,20,5.96046e-08,0.991462,212.114,26.3458,239.452,0,0.011917,18.7905
1600,0.191575,0,0,22,5.96046e-08,1.58339,212.128,26.3404,240.052,0,0.011542,18.91
1610,0.195458,0,0,27,5.96046e-08,1.62404,212.139,25.8258,239.589,0,0.011542,19.024
1620,0.209027,0,0,28,5.96046e-08,1.18968,212.145,27.1229,240.457,0,0.011042,19.1387
1630,0.19687,0,0,22,1.19209e-07,0.929553,212.149,26.1141,239.192,0,0.010709,19.2517
1640,0.206322,0,0,16,5.96046e-08,1.8366,212.142,26.075,240.054,0,0.010875,19.3652
1650,0.189246,0,0,29,5.96046e-08,1.21129,212.124,26.2681,239.604,0,0.012042,19.479
1660,0.230684,0,0,19,5.96046e-08,1.32327,212.108,26.8651,240.296,0,0.0115,19.5947
1670,0.203129,0,0,18,5.96046e-08,0.83895,212.101,26.116,239.056,0,0.011708,19.7078
1680,0.197992,0,0,22,5.96046e-08,2.03009,212.098,26.0191,240.147,0,0.012083,19.8217
1690,0.231236,0,0,19,5.96046e-08,0.927065,212.093,26.6957,239.716,0,0.010792,19.9344
1700,0.197149,0,0,19,5.96046e-08,1.47377,212.095,26.4472,240.016,0,0.011917,20.0668
1710,0.205644,0,0,13,5.96046e-08,0.739229,212.115,26.2977,239.152,0,0.011959,20.1853
1720,0.196817,0,0,22,5.96046e-08,2.23282,212.146,25.806,240.185,0,0.010792,20.297
1730,0.24731,0,0,14,5.96046e-08,0.599513,212.167,26.8925,239.659,0,0.011875,20.4102
1740,0.204517,0,0,23,5.96046e-08,1.53417,212.151,26.0516,239.737,0,0.012208,20.5391
1750,0.224907,0,0,21,5.96046e-08,0.845767,212.123,26.3561,239.325,0,0.011625,20.653
1760,0.211442,0,0,28,5.96046e-08,2.14194,212.114,25.8,240.056,0,0.010875,20.766
1770,0.241304,0,0,24,5.96046e-08,0.502968,212.109,27.1504,239.762,0,0.010875,20.8775
1780,0.191002,0,0,34,5.96046e-08,1.55515,212.104,25.7482,239.407,0,0.011708,20.992
1790,0.218704,0,0,16,5.96046e-08,1.01608,212.099,26.5877,239.703,0,0.011041,21.1055
1800,0.19091,0,0,19,5.96046e-08,2.00574,212.112,25.7778,239.895,0,0.011416,21.2215
1810,0.224837,0,0,22,5.96046e-08,0.422914,212.129,27.1785,239.731,0,0.0115,21.3337
1820,0.191253,0,0,22,5.96046e-08,1.55339,212.144,25.5386,239.236,0,0.012917,21.4589
1830,0.220936,0,0,27,5.96046e-08,1.26564,212.142,26.5681,239.976,0,0.010917,21.5697
1840,0.192211,0,0,24,5.96046e-08,1.61123,212.136,25.825,239.572,0,0.010833,21.6788
1850,0.22077,0,0,30,5.96046e-08,0.53038,212.123,27.1178,239.771,0,0.013083,21.7979
1860,0.187629,0,0,26,5.96046e-08,1.55404,212.106,25.4922,239.153,0,0.011542,21.9117
1870,0.222302,0,0,25,5.96046e-08,1.52898,212.102,26.5829,240.214,0,0.011,22.0263
1880,0.186992,0,0,15,5.96046e-08,1.09393,212.104,26.1155,239.314,0,0.010792,22.1432
1890,0.213521,0,0,16,5.96046e-08,0.903528,212.111,26.9421,239.957,0,0.010917,22.2561
1900,0.195032,0,0,25,5.96046e-08,1.54045,212.129,25.4283,239.097,0,0.011459,22.3731
1910,0.208508,0,0,18,5.96046e-08,1.54713,212.14,26.5924,240.28,0,0.010875,22.4876
1920,0.191912,0,0,27,5.96046e-08,0.743422,212.139,26.3294,239.212,0,0.010833,22.602
1930,0.213781,0,0,20,5.96046e-08,1.35069,212.131,26.4393,239.921,0,0.012417,22.7345
1940,0.202582,0,0,21,5.96046e-08,1.27597,212.121,25.6974,239.095,0,0.010916,22.8466
1950,0.225216,0,0,20,5.96046e-08,1.65474,212.114,26.5585,240.327,0,0.013125,22.9739
1960,0.209833,0,0,27,5.96046e-08,0.450366,212.116,26.5526,239.119,0,0.010709,23.0829
1970,0.20034,0,0,21,5.96046e-08,1.77868,212.114,25.9899,239.882,0,0.012375,23.1972
1980,0.21162,0,0,20,5.96046e-08,1.01881,212.108,26.1315,239.258,0,0.01175,23.3127
1990,0.204808,0,0,24,5.96046e-08,1.71375,212.115,26.4028,240.232,0,0.010958,23.4245
2000,0.22663,0,0,23,5.96046e-08,0.335967,212.133,26.6541,239.123,0,0.011708,23.5406
