step,max_stretch_error,ground_penetrations,max_ground_pen,sphere_penetrations,max_sphere_pen,kinetic_energy,potential_energy,spring_energy,total_energy,has_nan_inf,step_time_ms,cumulative_time_ms
530,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010541,5.76025
540,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01025,5.86204
550,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010084,5.96433
560,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010166,6.06604
570,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01025,6.16758
580,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010041,6.26937
590,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010417,6.46537
600,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.014541,6.58196
610,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01425,6.70362
620,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.012083,6.81041
630,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010542,6.91487
640,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010375,7.01966
650,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010541,7.12408
660,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010292,7.2282
670,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011041,7.33333
680,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01,7.45212
690,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.009958,7.55378
700,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010125,7.66287
710,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010292,7.7647
720,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01025,7.86645
730,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010125,7.96983
740,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010166,8.08608
750,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.0105,8.1892
760,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010167,8.29087
770,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010375,8.39354
780,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010333,8.49562
790,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010125,8.59787
800,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.009958,8.7007
810,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.009916,8.80316
820,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.012375,8.90779
830,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.013917,9.03162
840,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.012,9.13828
850,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010542,9.24304
860,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010292,9.34791
870,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010375,9.45295
880,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010708,9.55737
890,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010333,9.66454
900,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010208,9.76725
910,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010334,9.88108
920,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01,9.98279
930,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.0105,10.0852
940,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.0125,10.2011
950,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010125,10.3037
960,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010167,10.4055
970,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010125,10.5121
980,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01025,10.6146
990,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011459,10.7307
1000,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010875,10.8623
1010,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010542,10.9778
1020,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01175,11.1197
1030,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011667,11.2473
1040,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.012,11.3644
1050,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011583,11.4817
1060,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011666,11.5997
1070,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011459,11.7174
1080,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01175,11.8342
1090,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.0105,11.9394
1100,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01025,12.0437
1110,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010416,12.1482
1120,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010417,12.253
1130,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01225,12.3831
1140,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011542,12.5013
1150,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01175,12.6209
1160,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011625,12.7505
1170,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010792,12.8561
1180,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010459,12.9624
1190,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.014167,13.0821
1200,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.014333,13.2079
