step,max_stretch_error,ground_penetrations,max_ground_pen,sphere_penetrations,max_sphere_pen,kinetic_energy,potential_energy,spring_energy,total_energy,has_nan_inf,step_time_ms,cumulative_time_ms
740,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011167,7.98263
750,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011958,8.15417
760,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.014417,8.27921
770,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010083,8.38142
780,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01025,8.48371
790,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010084,8.5908
800,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010084,8.69288
810,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010334,8.79517
820,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010292,8.89826
830,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010583,9.00359
840,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.014,9.21134
850,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010166,9.31338
860,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010375,9.42709
870,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010458,9.52988
880,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010208,9.63172
890,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010291,9.73426
900,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010375,9.83884
910,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010209,9.94313
920,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.0105,10.0473
930,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010333,10.1518
940,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010417,10.2556
950,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010959,10.3604
960,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.0125,10.4886
970,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.014,10.624
980,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01175,10.7416
990,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010375,10.8538
1000,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010334,10.9581
1010,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010375,11.0615
1020,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010333,11.1657
1030,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010583,11.2699
1040,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.013916,11.3944
1050,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010583,11.4993
1060,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010542,11.6043
1070,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010125,11.7093
1080,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010625,11.8204
1090,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010583,11.9248
1100,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010375,12.0292
1110,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010375,12.134
1120,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011792,12.2498
1130,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010416,12.3542
1140,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010292,12.4598
1150,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010292,12.5638
1160,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.0115,12.6788
1170,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011542,12.8071
1180,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.010584,12.911
1190,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.027041,13.0332
1200,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.0105,13.1388
