step,max_stretch_error,ground_penetrations,max_ground_pen,sphere_penetrations,max_sphere_pen,kinetic_energy,potential_energy,spring_energy,total_energy,has_nan_inf,step_time_ms,cumulative_time_ms
690,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.013,10.03
700,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011875,10.1792
710,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.012041,10.3008
720,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.012208,10.4257
730,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.013292,10.5526
740,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.012,10.6713
750,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.013,10.7953
760,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.012958,10.9173
770,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011667,11.0357
780,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.012833,11.158
790,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011708,11.2778
800,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011875,11.4102
810,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.012625,11.5377
820,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.012792,11.6611
830,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.012666,11.7817
840,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.012334,11.9037
850,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011667,12.0245
860,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011875,12.1443
870,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011583,12.261
880,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011875,12.3831
890,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011667,12.4996
900,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011958,12.6238
910,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011542,12.7415
920,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.013166,12.8653
930,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.013084,12.9909
940,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.013084,13.1173
950,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011958,13.2405
960,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011625,13.3586
970,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011583,13.4817
980,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.012125,13.6042
990,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01175,13.7239
1000,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011791,13.8473
1010,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01175,13.9691
1020,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.013042,14.091
1030,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01175,14.214
1040,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.012334,14.3355
1050,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.012542,14.4583
1060,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011708,14.5789
1070,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011791,14.6994
1080,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.01175,14.8193
1090,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.012958,14.9457
1100,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.012,15.0695
1110,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.013083,15.1943
1120,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.012833,15.3159
1130,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.012417,15.4392
1140,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011708,15.5566
1150,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011667,15.6786
1160,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.012542,15.8
1170,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.011458,15.9219
1180,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.012667,16.0427
1190,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.012875,16.1632
1200,0,0,0,0,0,0.000169846,0,0,0.000169846,0,0.012209,16.2808
