step,max_stretch_error,ground_penetrations,max_ground_pen,sphere_penetrations,max_sphere_pen,kinetic_energy,potential_energy,spring_energy,total_energy,has_nan_inf,step_time_ms,cumulative_time_ms
1090,0.221669,0,0,13,5.96046e-08,1.42261,211.452,29.319,242.194,0,0.010875,12.4568
1100,0.189208,0,0,11,5.96046e-08,3.41459,211.501,27.3934,242.309,0,0.011125,12.5688
1110,0.196036,0,0,28,5.96046e-08,1.57797,211.642,27.6921,240.912,0,0.011416,12.6933
1120,0.220391,0,0,14,5.96046e-08,1.67436,211.695,28.0498,241.419,0,0.010875,12.8227
1130,0.214461,0,0,22,5.96046e-08,2.32255,211.675,28.1716,242.169,0,0.010708,12.9311
1140,0.187255,0,0,16,5.96046e-08,2.44053,211.666,26.6889,240.795,0,0.010959,13.0408
1150,0.218084,0,0,14,5.96046e-08,1.18305,211.742,28.1286,241.053,0,0.010708,13.1502
1160,0.192644,0,0,18,5.96046e-08,2.18047,211.734,27.4781,241.393,0,0.010709,13.2589
1170,0.205477,0,0,31,5.96046e-08,2.39655,211.742,27.332,241.471,0,0.010791,13.378
1180,0.223262,0,0,17,5.96046e-08,1.49616,211.714,27.0159,240.226,0,0.010958,13.4939
1190,0.27557,0,0,21,5.96046e-08,1.43807,211.663,28.3128,241.413,0,0.010875,13.6028
1200,0.1873,0,0,10,5.96046e-08,2.50907,211.755,26.5803,240.844,0,0.010875,13.7114
